,CASES,TEM_AVG_ERA5,TEM_MIN_ERA5,TEM_MAX_ERA5,RAIN_ERA5,IDEAL_TEMP_ERA5,EXTREME_TEMP_ERA5,SIGNIFICANT_RAIN_ERA5,EXTREME_RAIN_ERA5,TEM_AVG_ERA5_MM_7,CASES_MM_7,CASES_ACC_7,RAIN_ERA5_ACC_7,RAIN_ERA5_MM_7,TEM_AVG_ERA5_MM_14,CASES_MM_14,CASES_ACC_14,RAIN_ERA5_ACC_14,RAIN_ERA5_MM_14,TEM_AVG_ERA5_MM_21,CASES_MM_21,CASES_ACC_21,RAIN_ERA5_ACC_21,RAIN_ERA5_MM_21,TEM_AVG_ERA5_MM_28,CASES_MM_28,CASES_ACC_28,RAIN_ERA5_ACC_28,RAIN_ERA5_MM_28,TEMP_RANGE_ERA5,TEMP_RANGE_ERA5_MM_7,TEMP_RANGE_ERA5_MM_14,TEMP_RANGE_ERA5_MM_21,TEMP_RANGE_ERA5_MM_28
641,0,21.99707371434249,18.973344878337798,25.898451495811287,0.002198778403240398,1,0,0,0,21.616914734295545,0.0,0.0,0.7086566714817282,0.1012366673545326,21.942227734646643,0.0,0.0,0.7731230171790381,0.05522307265564558,21.15443277675261,0.0,0.0,1.5556655759188533,0.07407931313899302,20.93973316022175,0.0,0.0,1.7653682172503757,0.06304886490179913,6.925106617473489,6.357356264844782,7.615247486759407,7.325507612027623,7.951362449485511
642,0,22.88059946732443,18.79940508264923,28.216415156086725,0.0004705078261479645,1,0,0,0,21.710805877082617,0.0,0.0,0.6641263437035931,0.09487519195765616,22.081570746615377,0.0,0.0,0.7720469311654594,0.055146209368961384,21.38644240626388,0.0,0.0,1.018582513750853,0.0485039292262311,21.02391762013798,0.0,0.0,1.7658204582201487,0.0630650163650053,9.417010073437496,6.93702199037773,7.803998265795847,7.678674185651441,7.903008265505387
643,0,24.641876967068185,18.499225293399434,31.737565204505756,1.2300858199948417e-05,1,0,0,0,21.986766283731413,0.0,0.0,0.3666002592775649,0.0523714656110807,22.307424517119024,0.0,0.0,0.7696088637185357,0.05497206169418112,21.677111560242402,0.0,0.0,0.9786669459751215,0.04660318790357722,21.158726473544966,0.0,0.0,1.7658171017728845,0.06306489649188873,13.238339911106323,7.725472634527364,8.225411594448186,8.086016262628583,7.948273969938599
644,0,23.785182352782897,20.533868577245926,28.909707107696477,0.15807217829841352,1,0,0,1,22.417650956734892,0.0,0.0,0.19641702852219736,0.028059575503171053,22.4569361863714,0.0,0.0,0.9275035925550231,0.06625025661107307,21.796197957929717,0.0,0.0,1.1360475932822063,0.05409750444200982,21.214927339265813,0.0,0.0,1.9238762323167446,0.06870986543988374,8.375838530450551,8.26974759123623,7.980409909273233,7.940628078756312,7.798361289764458
645,0,22.255944515471185,21.117779948115412,24.300919329735393,2.4202830320614384,1,0,0,1,22.73993057733771,0.0,0.0,2.589032355277406,0.3698617650396295,22.28085158004535,0.0,0.0,3.3477283446461232,0.2391234531890088,21.925886981337175,0.0,0.0,3.4080811682579064,0.16228957944085268,21.20591043913996,0.0,0.0,4.343900918838026,0.1551393185299295,3.1831393816199807,8.11672051667739,7.092710608667407,7.931286571039517,7.4587572014541665
646,0,25.38999627744505,20.719733323466357,31.34774268367181,0.16699645092247473,1,0,0,1,23.31661159026974,0.0,0.0,2.748848180225662,0.3926925971750946,22.507177809855527,0.0,0.0,3.4882126281664454,0.24915804486903181,22.243167106742604,0.0,0.0,3.523808642288657,0.1678004115375551,21.467373410907094,0.0,0.0,4.383348610198842,0.15654816464995866,10.628009360205454,8.65751408611644,7.5295374812270826,8.216336698271741,7.713923689435666
647,0,22.156518527057017,20.632969028217417,24.449364403597258,0.20889009873694275,1,0,0,1,23.30102740307018,0.0,0.0,2.956923347106858,0.4224176210152654,22.539645063492078,0.0,0.0,3.6824553176417707,0.2630325226886979,22.35598660256257,0.0,0.0,3.7279989398354747,0.1775237590397845,21.63146047607473,0.0,0.0,4.566056214798682,0.16307343624281007,3.816395375379841,7.940548464239019,7.313111162116335,8.065924489903088,7.6842006037539266
648,0,20.242512566047765,17.453530493314247,21.161367698335198,0.6373013129101321,0,0,0,1,23.050375810456647,0.0,0.0,3.5920258816137505,0.51314655451625,22.333645272376096,0.0,0.0,4.300682553095477,0.3071916109353912,22.31161042658331,0.0,0.0,4.365148898792787,0.20786423327584702,21.62841853517862,0.0,0.0,5.147691457532603,0.18384612348330726,3.707837205020951,7.480938548174371,6.919147406509576,7.570477840564395,7.36436534606431
649,0,17.73046005573684,17.04520373889636,18.772265540059493,0.6546701246884568,0,0,0,1,22.314641608801278,0.0,0.0,4.246225498476059,0.6066036426394369,22.012723742941947,0.0,0.0,4.910351842179652,0.3507394172985466,22.159261034010676,0.0,0.0,5.0182724296415175,0.2389653537924532,21.618492206898225,0.0,0.0,5.2648080122269105,0.18802885757953253,1.7270618011631313,6.382374509278033,6.659698249827882,7.330123680289908,7.354599266558089
650,0,19.058789890266382,17.23024607473525,21.43481915018606,0.11544662942104861,0,0,1,0,21.517057740686734,0.0,0.0,4.361659827038908,0.6230942610055583,21.751912012209072,0.0,0.0,4.728260086316471,0.33773286330831936,22.043968924974926,0.0,0.0,5.131268690757443,0.2443461281313068,21.637098105353484,0.0,0.0,5.340326773014028,0.19072595617907243,4.20457307545081,5.091836389898674,6.408654512213019,7.180886526265015,7.337471294446106
651,0,18.359141391749574,17.252039949845198,20.463141284436404,0.08998692816170917,0,0,1,0,20.741909031967687,0.0,0.0,4.293574576902203,0.6133677967003147,21.57977999435129,0.0,0.0,4.4899916054244,0.3207136861017429,21.88526046823683,0.0,0.0,5.221078169457226,0.24862276997415364,21.532625726439203,0.0,0.0,5.429622170184408,0.19391507750658601,3.2111013345912056,4.3540167904901965,6.311882190863214,6.7716122030122206,7.043975256689783
652,0,17.86776832234915,16.017601967204314,19.552732992108986,0.05427753680726426,0,0,1,0,20.11502671866454,0.0,0.0,1.9275690816480289,0.2753670116640041,21.427478648001124,0.0,0.0,4.516601436925433,0.32261438835181666,21.55890995958508,0.0,0.0,5.275297426294151,0.25120463934734055,21.473171915669017,0.0,0.0,5.335650249905934,0.19055893749664052,3.535131024904672,4.404301310959438,6.260510913818414,6.196574176098084,7.0495402560194975
653,0,17.885690015246155,15.425466492519774,20.640781926841726,0.0040408319186824165,0,0,0,0,19.04298296692184,0.0,0.0,1.7646134626442367,0.25208763752060526,21.179797278595792,0.0,0.0,4.513461642869898,0.3223901173478499,21.352446195544296,0.0,0.0,5.252826090810682,0.2501345757528896,21.44312107178741,0.0,0.0,5.288422104932893,0.1888722180333176,5.215315434321951,3.6310593215475087,6.144286703831974,6.230044761333891,7.070017354090682
654,0,17.28106418289252,12.332381047674744,23.056201217325622,0.0001537607274992303,0,0,0,0,18.346489489184055,0.0,0.0,1.555877124634793,0.2222681606621133,20.82375844612712,0.0,0.0,4.5128004717416506,0.32234289083868933,21.141926538722736,0.0,0.0,5.238332442276564,0.2494444020131697,21.353612324217945,0.0,0.0,5.283876064470268,0.1887098594453667,10.723820169650878,4.617834292157657,6.279191378198338,6.414685538796776,7.2039019404667295
655,0,19.281543168807218,12.913825187399652,26.30102137755864,3.0752145499801653e-06,0,0,0,0,18.20920814672112,0.0,0.0,0.9185788869392109,0.13122555527703011,20.629791978588884,0.0,0.0,4.510604768552961,0.32218605489664004,20.95883289715777,0.0,0.0,5.219261440034687,0.24853625904927082,21.286009856617763,0.0,0.0,5.2837277857319975,0.18870456377614278,13.387196190158988,6.000599861463091,6.740769204818731,6.612964891494081,7.178008345789069
656,0,22.761846834944834,15.367486560623604,30.78069072562323,4.612821824970248e-05,1,0,0,0,18.927977686607978,0.0,0.0,0.2639548904690038,0.03770784149557197,20.621309647704628,0.0,0.0,4.510180388945062,0.3221557420675044,20.984475057497292,0.0,0.0,5.174306732648654,0.24639555869755497,21.351440197160002,0.0,0.0,5.282227320110521,0.1886509757182329,15.413204164999627,7.955763056296876,7.169068782787455,7.091719851984213,7.486533524291651
657,0,23.061975223545858,19.05188506977163,28.25794688035279,0.00038132660419831765,1,0,0,0,19.4998613056479,0.0,0.0,0.14888958765215352,0.02126994109316479,20.508459523167318,0.0,0.0,4.51054941469106,0.32218210104936146,21.001228443355348,0.0,0.0,4.877149673968624,0.2322452225699345,21.40794202014317,0.0,0.0,5.280158278409596,0.1885770813717713,9.206061810581161,8.670261447029784,6.881048918464229,7.162523490485274,7.5532302564562075
658,0,23.218644401222775,20.12800905397262,27.197448693400418,0.0023494639161898007,1,0,0,0,20.19407602128693,0.0,0.0,0.06125212340663415,0.008750303343804878,20.46799252662731,0.0,0.0,4.354826700308836,0.3110590500220597,21.117878669996504,0.0,0.0,4.551243728831033,0.21672589184909682,21.46246435649935,0.0,0.0,5.282330292863859,0.18865465331656642,7.069439639427799,9.22145263343501,6.787734711962604,7.281739005053812,7.384072310617918
659,0,23.898863454476498,20.89531793991796,29.80037755086778,0.09041130776960728,1,0,1,0,21.055661040162267,0.0,0.0,0.09738589436897717,0.013912270624139595,20.585343879413404,0.0,0.0,2.024954976017005,0.1446396411440718,21.30353944538817,0.0,0.0,4.61398733129441,0.21971368244259099,21.433097729729376,0.0,0.0,5.372683320663128,0.1918815471665403,8.90505961094982,9.988585288584318,7.196443299771878,7.503202372073715,7.144576954219643
660,0,20.857315726872514,19.887454017382026,21.686065521736225,0.6004510169576422,0,0,0,1,21.480178998966032,0.0,0.0,0.693796079407937,0.09911372562970529,20.261580982943936,0.0,0.0,2.4584095420521725,0.17560068157515518,21.279924518719206,0.0,0.0,5.207257722277834,0.24796465344180163,21.384379396399734,0.0,0.0,5.946622170218618,0.21237936322209353,1.7986115043541986,9.500484727160353,6.565772024353931,7.263019378274767,7.047654752790507
661,0,22.13182908206221,19.33438303581903,26.493876612021836,0.05184811731277483,1,0,1,0,22.17314541313313,0.0,0.0,0.7454904359932125,0.10649863371331607,20.259817451158593,0.0,0.0,2.301367560628005,0.16438339718771464,21.27355410179579,0.0,0.0,5.258290907734863,0.25039480513023155,21.399731257325335,0.0,0.0,5.983822878269775,0.21370795993820627,7.159493576202806,8.991295213810629,6.804564752984143,7.183225990069102,7.058837957550239
662,0,23.60049982148587,18.3178838042773,29.297884807767446,0.004206893504381706,1,0,0,0,22.790139220658652,0.0,0.0,0.7496942542830444,0.10709917918329205,20.499673683689885,0.0,0.0,1.6682731412222542,0.11916236723016102,21.349907725945474,0.0,0.0,5.260299022836004,0.2504904296588573,21.41665947803299,0.0,0.0,5.9689556943177315,0.21317698908277613,10.980001003490145,8.64741018714365,7.3240050243033705,7.376316198927038,7.121576215406473
663,0,24.882860342399113,19.326981342385523,31.333350501995426,0.0005166360443976531,1,0,0,0,23.093141150294976,0.0,0.0,0.7501647621091923,0.10716639458702747,21.010559418451475,0.0,0.0,1.0141196525781953,0.07243711804129967,21.44525348190141,0.0,0.0,5.260345151054254,0.25049262624067875,21.51164158069671,0.0,0.0,5.924471494757846,0.21158826766992306,12.006369159609903,8.160719472087976,8.058241264192427,7.499619012554295,7.358969757010153
664,0,24.868759431066223,20.1551485965623,31.67752924665581,0.017504121218523974,1,0,1,0,23.351253179940745,0.0,0.0,0.767287556723518,0.10961250810335972,21.425557242794323,0.0,0.0,0.9161771443756707,0.0654412245982622,21.45605740875846,0.0,0.0,5.277836971414578,0.25132557006736084,21.588734627501697,0.0,0.0,5.644437230692143,0.2015870439532908,11.52238065009351,8.491622163446882,8.580941805238334,7.41790666679178,7.4947981587256765
665,0,23.28976576567345,20.193801884493098,26.746767804335036,0.05404382050146524,1,0,1,0,23.36141337486227,0.0,0.0,0.8189819133087933,0.11699741618697047,21.7777446980746,0.0,0.0,0.8802340367154265,0.0628738597653876,21.43246614270563,0.0,0.0,5.173808613617629,0.24637183874369661,21.678762346212945,0.0,0.0,5.370225642139826,0.19179377293356523,6.552965919841938,8.417840203506046,8.819646418470528,7.331103209143751,7.565764304666871
666,0,22.740207161781484,20.8998411970162,26.109399758667678,0.15738025502466643,1,0,0,1,23.19589104733441,0.0,0.0,0.8859508605638525,0.12656440865197893,22.12577604374834,0.0,0.0,0.9833367549328288,0.0702383396380592,21.455526268720405,0.0,0.0,2.910905836580857,0.1386145636467075,21.776627345874733,0.0,0.0,5.499938191858263,0.19642636399493796,5.209558561651477,7.889911482177711,8.939248385381015,7.427599360573822,7.599879649599714
667,0,22.08037703256923,20.275631717452995,24.659490256072104,0.34378746018665685,1,0,0,1,23.37061409100537,0.0,0.0,0.6292873037928671,0.08989818625612388,22.4253965449857,0.0,0.0,1.323083383200803,0.09450595594291451,21.297925352297746,0.0,0.0,3.0876968458450396,0.14703318313547808,21.802596911790747,0.0,0.0,5.8365450260707,0.20844803664538217,4.3838585386191085,8.259232487072698,8.879858607116526,7.130258845260187,7.51207265547425
668,0,22.942417314334364,20.389535555291616,26.585986574750564,0.0765820679383174,1,0,1,0,23.48641240990139,0.0,0.0,0.6540212544184096,0.09343160777405853,22.82977891151726,0.0,0.0,1.3995116904116214,0.09996512074368724,21.335349104072858,0.0,0.0,2.955388815046414,0.1407328007164959,21.82676867882219,0.0,0.0,5.912312162153271,0.21115400579118826,6.196451019458948,8.121654978966433,8.55647509638853,7.243594828311573,7.417833237293435
669,0,24.503965885500634,19.4223741849288,30.368873311263485,0.01402483656614767,1,0,1,0,23.61547899047493,0.0,0.0,0.6638391974801756,0.09483417106859651,23.20280910556679,0.0,0.0,1.413533451763219,0.10096667512594422,21.538275452618233,0.0,0.0,2.3321123387024296,0.1110529685096395,21.916300542077835,0.0,0.0,5.924138220316179,0.2115763650112921,10.946499126334686,8.116868996515652,8.382139591829652,7.588293015040798,7.561454398324192
670,0,21.493636686755735,18.657826163500147,24.484831215463487,0.7709387967953716,1,0,0,1,23.131304182525874,0.0,0.0,1.4342613582311496,0.2048944797473071,23.112222666410425,0.0,0.0,2.184426120340341,0.15603043716716722,21.71747433980961,0.0,0.0,2.4483810108093444,0.11658957194330212,21.866766157057526,0.0,0.0,6.694606509285403,0.2390930896173358,5.82700505196334,7.234102695423287,7.6974110837556315,7.783528407936046,7.433239933271543
671,0,18.01416731770331,17.376170237287397,18.605402409973806,0.34193625687186724,0,0,0,1,22.152076737759746,0.0,0.0,1.758693493884493,0.2512419276977847,22.751664958850245,0.0,0.0,2.52598105060801,0.18042721790057215,21.667730407782795,0.0,0.0,2.6748706382601632,0.127374792298103,21.63006224100878,0.0,0.0,7.0365304652990694,0.2513046594749668,1.2292321726864088,5.763652912936558,7.1276375381917205,7.641845507804408,7.004343228327975
672,0,17.846953018538727,15.368130782213257,20.69270658037982,0.055891842155256555,0,0,1,0,21.37453205959764,0.0,0.0,1.760541515538284,0.25150593079118344,22.367972717229954,0.0,0.0,2.579523428847077,0.18425167348907692,21.643340485248945,0.0,0.0,2.64077555225371,0.12575121677398618,21.417982621928633,0.0,0.0,6.934350129155913,0.24765536175556832,5.324575798166563,5.588168609840076,7.003004406673061,7.742487148927045,6.895369559317833
673,0,18.851986271977353,16.73408410409644,21.483256783557522,0.023185532687029803,0,0,1,0,20.819071932482764,0.0,0.0,1.6263467932006475,0.23233525617152107,22.00748148990859,0.0,0.0,2.5122976537644988,0.17944983241174992,21.690208006659812,0.0,0.0,2.609683548133476,0.12427064514921314,21.296412684660996,0.0,0.0,4.537252629781504,0.16204473677791084,4.749172679461083,5.522399198098591,6.706155340138151,7.8002986562868735,6.951299319955014
674,0,19.964942559342205,15.599634077785709,24.89541405308205,0.001470837951454168,0,0,0,0,20.516867007736046,0.0,0.0,1.284030170965445,0.18343288156649212,21.94374054937071,0.0,0.0,1.913317474758311,0.13666553391130792,21.789220032569148,0.0,0.0,2.6071135541662476,0.12414826448410703,21.10266076615732,0.0,0.0,4.371727016810484,0.15613310774323155,9.295779975296341,6.224102260481053,7.241667373776876,7.994606491571368,6.9037196990654035
675,0,21.53805708057706,18.506426363315995,25.561405417881076,0.10293424435363158,1,0,1,0,20.31624411719929,0.0,0.0,1.310382347380759,0.18719747819725127,21.90132826355034,0.0,0.0,1.964403601799168,0.14031454298565485,21.99193398007794,0.0,0.0,2.70989403779238,0.12904257322820858,21.08057285735447,0.0,0.0,4.265771162427173,0.15234897008668474,7.054979054565081,6.346749122639072,7.234202050802752,7.819899771805377,7.019383401893448
676,0,21.847322277213664,18.442679079027926,26.4068957147544,0.15047709763922326,1,0,0,1,19.93672360172972,0.0,0.0,1.4468346084538346,0.2066906583505478,21.776101296102325,0.0,0.0,2.1106738059340096,0.1507624147095721,22.114113937621102,0.0,0.0,2.8603680602170534,0.13620800286747872,21.13788748989611,0.0,0.0,3.7789469471562636,0.13496239096986656,7.964216635726473,5.920708766837898,7.018788881676776,7.561662650165734,7.171396952990073
677,0,22.576956078793728,18.275342457771785,27.41091544229147,0.024723504320915607,1,0,1,0,20.091483514878007,0.0,0.0,0.7006193159793787,0.1000884737113398,21.61139384870194,0.0,0.0,2.1348806742105273,0.15249147672932337,22.10530961589962,0.0,0.0,2.885045436319719,0.1373831160152247,21.31097663357671,0.0,0.0,3.1490003267887223,0.11246429738531151,9.135572984519683,6.393361328631662,6.813732012027474,7.262727832047641,7.43598663810995
678,0,23.75995050086982,20.674672809166736,28.100812038698564,0.02065276194075011,1,0,1,0,20.912309683901793,0.0,0.0,0.3793358210482615,0.05419083157832307,21.53219321083077,0.0,0.0,2.1380293149327536,0.15271637963805382,22.138546533867427,0.0,0.0,2.9053168716562707,0.13834842245982243,21.478875226812544,0.0,0.0,3.054206459308424,0.109078802118158,7.426139229531827,7.278633765323865,6.521143339130211,7.177969613902436,7.551042572184272
679,0,22.99045717202523,20.49265753692322,26.849352194516996,0.014091970248579139,1,0,1,0,21.647095991542724,0.0,0.0,0.33753594914158414,0.04821942130594059,21.51081402557018,0.0,0.0,2.098077464679867,0.14986267604856193,22.12768047533421,0.0,0.0,2.9170593779886604,0.13890758942803144,21.644279361822388,0.0,0.0,2.978311501395294,0.10636826790697478,6.356694657593778,7.426079316670609,6.507123963255343,7.144029376672243,7.663385190862935
680,0,26.286775420840968,20.087107379643157,33.280278887104146,0.0007628827549037986,1,0,0,0,22.70920872709467,0.0,0.0,0.3151132992094581,0.04501618560135116,21.764140329788717,0.0,0.0,1.9414600924101049,0.13867572088643607,22.241390568970616,0.0,0.0,2.827410952973957,0.13463861680828368,21.944958186768527,0.0,0.0,2.9247968473429333,0.10445703026224762,13.193171507460988,8.632364863527739,7.0773820308131645,7.348225181268013,8.00831520809709
681,0,27.30900366543625,22.730103337428773,34.304009945967096,0.014830440755325858,0,0,1,0,23.758360313679532,0.0,0.0,0.3284729020133298,0.04692470028761854,22.13761366070779,0.0,0.0,1.612503072978774,0.11517879092705528,22.548613804140317,0.0,0.0,2.2417903767716405,0.10675192270341145,22.281505102846747,0.0,0.0,2.935586456179577,0.1048423734349849,11.573906608538323,8.95781152541945,7.590956892950252,7.813715424324401,8.235407750033389
682,0,21.36710322032758,19.78514655933128,25.672543775356985,0.6506962684984874,1,0,0,1,23.73393833364389,0.0,0.0,0.8762349261581857,0.12517641802259796,22.02509122542159,0.0,0.0,2.1866172735389435,0.15618694810992453,22.512198286914856,0.0,0.0,2.840638527957353,0.13526850133130253,22.427435068469425,0.0,0.0,3.586128963950565,0.1280760344268059,5.887397216025704,8.791014119913825,7.568881621276448,7.75313940717311,8.062678358832489
683,0,21.85261707631986,19.440407956141883,25.1843737825194,0.03943188383545679,1,0,1,0,23.734694733516204,0.0,0.0,0.7651897123544192,0.10931281605063133,21.835709167622962,0.0,0.0,2.212024320808253,0.1580017372005895,22.428965775240286,0.0,0.0,2.875863518288428,0.13694588182325848,22.519259136594876,0.0,0.0,3.625557772571472,0.12948420616326686,5.743965826377519,8.473835432863975,7.197272099850936,7.503804398739176,7.789705845840294
684,0,24.549085262702306,19.33975434937122,30.56095394418412,0.00045772965294227363,1,0,0,0,24.016427474074572,0.0,0.0,0.7409239376864458,0.1058462768123494,22.05395549447629,0.0,0.0,1.4415432536658237,0.10296737526184455,22.413071723826153,0.0,0.0,2.875804611896973,0.1369430767569987,22.583089080443358,0.0,0.0,3.6259693740061647,0.12949890621450588,11.221199594812902,8.771782091477291,7.582571710054476,7.46641537184408,7.639991396905054
685,0,25.899521153541684,22.426884347032228,31.170327655174674,0.01862654534372607,1,0,1,0,24.322080424456267,0.0,0.0,0.7388977210894218,0.10555681729848883,22.61719505417903,0.0,0.0,1.1182335421376823,0.07987382443840588,22.462155615372602,0.0,0.0,2.876927036022175,0.13699652552486546,22.68443000651464,0.0,0.0,3.6442145927456924,0.13015052116948903,8.743443308142446,8.959968388421666,8.119301076872764,7.334085022227363,7.623469307532242
686,0,26.766295494346707,23.506813669675523,31.17494094548499,0.052535158033680834,1,0,1,0,24.86148589907362,0.0,0.0,0.7773409088745235,0.11104870126778907,23.254290945308174,0.0,0.0,1.1148768580161068,0.07963406128686477,22.62770465007133,0.0,0.0,2.8754183735543903,0.13692468445497097,22.81113183126906,0.0,0.0,3.6944002868631833,0.13194286738797084,7.668127275809468,9.147315905309622,8.286697610990116,7.387187943940102,7.644851008831588
687,0,26.211023096995348,23.481650267982843,30.90233742714787,0.1893047783327964,1,0,0,1,24.850664138524248,0.0,0.0,0.9658828044524161,0.1379832577789166,23.779936432809457,0.0,0.0,1.2809961036618733,0.0914997216901338,22.792981599367227,0.0,0.0,2.90734289686252,0.1384448998505962,22.89370896135902,0.0,0.0,3.7932937574263725,0.13547477705094188,7.420687159165027,8.322675284124484,8.477520073826112,7.492479781916938,7.5918377069821315
688,0,24.316358746214235,22.885277647866815,26.093611363680793,0.4572108926688193,1,0,0,1,24.423143435778247,0.0,0.0,1.4082632563659097,0.20118046519512994,24.090751874728888,0.0,0.0,1.7367361583792387,0.12405258274137419,22.89945691906461,0.0,0.0,3.020766329344683,0.14384601568308014,23.017246212049802,0.0,0.0,3.6500536331375497,0.13035905832634107,3.2083337158139784,7.12759344230672,8.042702483863085,7.436502409402408,7.64218492881998
689,0,21.630270463029944,20.633153196373883,23.14488007532941,0.3751613266134285,1,0,0,1,24.460738756164297,0.0,0.0,1.1327283144808507,0.16181833064012152,24.097338544904094,0.0,0.0,2.0089632406390354,0.14349737433135967,22.836973735669158,0.0,0.0,3.319345588019794,0.1580640756199902,22.99933340422722,0.0,0.0,3.973366842438203,0.14190595865850725,2.5117268789555283,6.645354822725267,7.718184471319546,7.261039355092722,7.476193261061149
690,0,21.2537630652036,19.571677034971913,23.56594766365322,0.034714216879133064,1,0,1,0,24.37518818314769,0.0,0.0,1.1280106475245268,0.16114437821778954,24.054941458331946,0.0,0.0,1.893200359878945,0.13522859713421037,22.682202172797872,0.0,0.0,3.3400349683327795,0.15904928420632283,22.91552137721714,0.0,0.0,4.003874165812955,0.14299550592189125,3.9942706286813063,6.3953983659115226,7.434616899387748,6.929980855204465,7.226702890532262
691,0,22.898103992896267,19.678202102137504,26.61826828897273,0.0038632382708317925,1,0,0,0,24.139333716032542,0.0,0.0,1.1314161561424165,0.16163087944891666,24.077880595053557,0.0,0.0,1.8723400938288615,0.13373857813063297,22.749081568328375,0.0,0.0,2.5729594098082393,0.12252187665753521,22.844637221877747,0.0,0.0,4.007220768039389,0.14311502742997817,6.9400661868352245,5.783807879057568,7.2777949852674295,6.98298376638884,7.045763498647452
692,0,25.137646743542916,21.168294872371064,29.637876492091777,0.028470784413001965,1,0,1,0,24.030494514604147,0.0,0.0,1.1412603952116924,0.16303719931595606,24.176287469530205,0.0,0.0,1.8801581163011132,0.13429700830722238,23.088294874320734,0.0,0.0,2.2594939373493745,0.10759494939758926,22.85424034018049,0.0,0.0,4.018187431233867,0.1435066939726381,8.469581619720714,5.744684780711607,7.352326584566636,7.327762311485712,6.9367349618484235
693,0,26.421504467403736,21.61075135213366,32.13660228017278,0.010784110623317189,1,0,1,0,23.98123865361229,0.0,0.0,1.0995093478013287,0.15707276397161837,24.421362276342958,0.0,0.0,1.8768502566758514,0.13406073261970367,23.496606848076212,0.0,0.0,2.214386205817435,0.10544696218178261,22.966088150956573,0.0,0.0,3.9749277213557184,0.1419617043341328,10.52585092803912,6.152931016744414,7.650123461027017,7.575442079574882,7.07862371214118
694,0,26.946825426907026,22.00539736868018,33.113781045904375,0.06590086389959174,1,0,1,0,24.086353272171102,0.0,0.0,0.976105433368124,0.13944363333830342,24.468508705347677,0.0,0.0,1.9419882378205393,0.13871344555860995,23.88207537926334,0.0,0.0,2.257101537029997,0.10748102557285699,23.1163245175682,0.0,0.0,3.883448330230644,0.138694583222523,11.108383677224197,6.679744805038581,7.501210044581533,7.878261650896935,7.289296037697349
695,0,27.771608341137437,22.7082950559618,33.0621960724344,0.030881493918497455,0,0,1,0,24.579960357160132,0.0,0.0,0.5497760346178021,0.07853943351682888,24.501551896469188,0.0,0.0,1.9580392909837108,0.13985994935597934,24.253821368872636,0.0,0.0,2.2865121929970402,0.10888153299985906,23.31958277858849,0.0,0.0,3.5705423639624847,0.12751937014151732,10.353901016472605,7.7005401337040995,7.414066788005409,7.928648367143423,7.502511840477831
696,0,25.198458297633465,23.105457412677595,28.084455827598333,0.3858660974302356,1,0,0,1,25.089701476389205,0.0,0.0,0.5604808054346092,0.08006868649065846,24.775220116276753,0.0,0.0,1.6932091199154589,0.12094350856538992,24.428126188732467,0.0,0.0,2.5694440460736443,0.12235447838445926,23.40015567084917,0.0,0.0,3.879826393454403,0.13856522833765725,4.9789984149207385,8.053007495984843,7.349181159355055,7.8297921462079785,7.459031390315752
697,0,22.459282226711537,21.54574589776098,23.0110946563301,4.232607791569978,1,0,0,1,25.261918499461768,0.0,0.0,4.7583743801254546,0.6797677685893506,24.818553341304728,0.0,0.0,5.886385027649981,0.42045607340357005,24.457267138708556,0.0,0.0,6.651574740004399,0.31674165428592377,23.327131254463843,0.0,0.0,8.098409348458233,0.28922890530207973,1.465348758569121,7.691732943111674,7.043565654511598,7.520322247295724,7.120418877181267
698,0,22.848790715412463,21.26559335891602,25.734194109504017,0.6363235573961037,1,0,0,1,25.254873745535512,0.0,0.0,5.390834699250727,0.7701192427501038,24.697103730784026,0.0,0.0,6.522250855393141,0.46587506109951005,24.470211645214206,0.0,0.0,7.263174793079587,0.3458654663371232,23.375529612630157,0.0,0.0,7.9637941090589655,0.28442121818067734,4.468600750587996,7.338666452219213,6.56123716563839,7.298085474251358,7.071904437846434
699,0,24.298042554489996,22.16341362829013,27.472615440556922,0.5172134626790874,1,0,0,1,25.13493028995652,0.0,0.0,5.879577377516812,0.8399396253595446,24.582712402280332,0.0,0.0,7.020837772728503,0.5014884123377502,24.495835076338977,0.0,0.0,7.759735493817924,0.36951121399132975,23.599953728229682,0.0,0.0,8.139071314866186,0.2906811183880781,5.309201812266792,6.887183622582938,6.315934201647273,7.19727893057207,7.217617639260019
700,0,25.079675043518137,22.157286239912082,28.939223870571425,0.2977069752529915,1,0,0,1,24.94324037225858,0.0,0.0,6.166500242146486,0.8809286060209266,24.462239512935437,0.0,0.0,7.266009589947813,0.5190006849962724,24.595321641648166,0.0,0.0,8.043350498822337,0.38301669042011127,23.858265229121805,0.0,0.0,8.38088644796392,0.2993173731415686,6.781937630659343,6.352338865814398,6.252634941279406,7.217528595956145,7.269666276134761
701,0,25.363412172504184,22.538265623181985,29.36021149560389,0.08129282995205583,1,0,1,0,24.71703847877246,0.0,0.0,6.18189220819895,0.8831274583141357,24.40169587547178,0.0,0.0,7.157997641567072,0.5112855458262194,24.551351963155938,0.0,0.0,8.12388044601949,0.3868514498104519,24.09081615414062,0.0,0.0,8.438993745228949,0.30139263375817676,6.821945872421907,5.7399906079855,6.209867706512041,6.914136899049522,7.343693890169076
